小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
172	267	7.3897	-60.002	89.564	989	5.1371e-002
173	270	8.0309	-60.002	87.793	989	5.0893e-002
173	267	7.3897	-60.002	89.564	989	5.1371e-002
173	275	8.7214	-60.002	89.15	989	5.3094e-002
174	270	8.0309	-60.002	87.793	989	5.0893e-002
174	275	8.7214	-60.002	89.15	989	5.3094e-002
174	276	8.7424	-60.002	86.153	989	5.0604e-002
175	392	25.369	-60.002	101.91	1018	8.6969e-002
175	393	25.502	-60.002	104.18	1018	8.9095e-002
175	409	27.348	-60.002	104.61	1018	9.1827e-002
176	204	-5.2302	-60.002	91.913	1019	3.199e-002
176	201	-5.9002	-60.002	90.59	1019	2.9481e-002
176	206	-4.7304	-60.002	90.269	1019	3.135e-002
177	196	-7.5804	-60.002	89.593	1019	2.5345e-002
177	192	-8.7782	-60.002	89.962	1019	2.3386e-002
177	193	-8.316	-60.002	87.962	1019	2.2371e-002
178	199	-6.459	-60.002	88.934	1019	2.6856e-002
178	206	-4.7304	-60.002	90.269	1019	3.135e-002
178	207	-4.2684	-60.002	88.717	1019	3.0749e-002
179	199	-6.459	-60.002	88.934	1019	2.6856e-002
179	207	-4.2684	-60.002	88.717	1019	3.0749e-002
179	195	-7.9584	-60.002	86.473	1019	2.1662e-002
180	199	-6.459	-60.002	88.934	1019	2.6856e-002
180	195	-7.9584	-60.002	86.473	1019	2.1662e-002
180	193	-8.316	-60.002	87.962	1019	2.2371e-002
181	199	-6.459	-60.002	88.934	1019	2.6856e-002
181	193	-8.316	-60.002	87.962	1019	2.2371e-002
181	196	-7.5804	-60.002	89.593	1019	2.5345e-002
182	199	-6.459	-60.002	88.934	1019	2.6856e-002
182	196	-7.5804	-60.002	89.593	1019	2.5345e-002
182	201	-5.9002	-60.002	90.59	1019	2.9481e-002
183	199	-6.459	-60.002	88.934	1019	2.6856e-002
183	201	-5.9002	-60.002	90.59	1019	2.9481e-002
183	206	-4.7304	-60.002	90.269	1019	3.135e-002
184	197	-7.0662	-60.002	91.225	1019	2.7892e-002
184	192	-8.7782	-60.002	89.962	1019	2.3386e-002
184	189	-9.1749	-60.002	91.643	1019	2.4247e-002
185	197	-7.0662	-60.002	91.225	1019	2.7892e-002
185	189	-9.1749	-60.002	91.643	1019	2.4247e-002
185	203	-5.7331	-60.002	93.646	1019	3.2735e-002
186	197	-7.0662	-60.002	91.225	1019	2.7892e-002
186	203	-5.7331	-60.002	93.646	1019	3.2735e-002
186	204	-5.2302	-60.002	91.913	1019	3.199e-002
187	197	-7.0662	-60.002	91.225	1019	2.7892e-002
187	204	-5.2302	-60.002	91.913	1019	3.199e-002
187	201	-5.9002	-60.002	90.59	1019	2.9481e-002
188	197	-7.0662	-60.002	91.225	1019	2.7892e-002
188	201	-5.9002	-60.002	90.59	1019	2.9481e-002
188	196	-7.5804	-60.002	89.593	1019	2.5345e-002
189	197	-7.0662	-60.002	91.225	1019	2.7892e-002
189	196	-7.5804	-60.002	89.593	1019	2.5345e-002
189	192	-8.7782	-60.002	89.962	1019	2.3386e-002
190	83	-24.457	-60.002	133.36	1020	5.5766e-002
190	80	-24.498	-60.002	135.52	1020	5.9303e-002
190	70	-25.606	-60.002	135.39	1020	5.7383e-002
191	51	-27.52	-60.002	138.72	1020	6.0255e-002
191	82	-24.476	-60.002	140.22	1020	6.7196e-002
191	80	-24.498	-60.002	135.52	1020	5.9303e-002
191	70	-25.606	-60.002	135.39	1020	5.7383e-002
192	219	-2.2841	-60.002	150.35	1033	0.10903
192	234	0.82924	-60.002	147.43	1033	0.10834
192	209	-4.0661	-60.002	146.6	1033	0.10158
193	262	6.8711	-60.002	91.335	1043	5.2012e-002
193	267	7.3897	-60.002	89.564	1043	5.1371e-002
193	274	8.7038	-60.002	93.321	1043	5.6251e-002
194	262	6.8711	-60.002	91.335	1043	5.2012e-002
194	274	8.7038	-60.002	93.321	1043	5.6251e-002
194	256	6.0647	-60.002	92.801	1043	5.1998e-002
195	262	6.8711	-60.002	91.335	1043	5.2012e-002
195	256	6.0647	-60.002	92.801	1043	5.1998e-002
195	255	5.8085	-60.002	91.107	1043	5.019e-002
196	262	6.8711	-60.002	91.335	1043	5.2012e-002
196	255	5.8085	-60.002	91.107	1043	5.019e-002
196	259	6.3888	-60.002	89.882	1043	5.0059e-002
197	262	6.8711	-60.002	91.335	1043	5.2012e-002
197	259	6.3888	-60.002	89.882	1043	5.0059e-002
197	267	7.3897	-60.002	89.564	1043	5.1371e-002
198	255	5.8085	-60.002	91.107	1043	5.019e-002
198	252	5.0726	-60.002	92.698	1043	5.0421e-002
198	256	6.0647	-60.002	92.801	1043	5.1998e-002
199	259	6.3888	-60.002	89.882	1043	5.0059e-002
199	267	7.3897	-60.002	89.564	1043	5.1371e-002
199	263	7.0257	-60.002	88.523	1043	4.9932e-002
200	65	-26.136	-60.002	130.05	1064	4.7669e-002
200	83	-24.457	-60.002	133.36	1064	5.5766e-002
200	88	-23.415	-60.002	130.38	1064	5.2419e-002
201	77	-24.656	-60.002	142.62	1074	7.0615e-002
201	51	-27.52	-60.002	138.72	1074	6.0255e-002
201	82	-24.476	-60.002	140.22	1074	6.7196e-002
202	181	-10.804	-60.002	90.785	1075	2.0307e-002
202	189	-9.1749	-60.002	91.643	1075	2.4247e-002
202	192	-8.7782	-60.002	89.962	1075	2.3386e-002
203	185	-10.477	-60.002	88.954	1075	1.9176e-002
203	181	-10.804	-60.002	90.785	1075	2.0307e-002
203	192	-8.7782	-60.002	89.962	1075	2.3386e-002
204	185	-10.477	-60.002	88.954	1075	1.9176e-002
204	192	-8.7782	-60.002	89.962	1075	2.3386e-002
204	193	-8.316	-60.002	87.962	1075	2.2371e-002
205	185	-10.477	-60.002	88.954	1075	1.9176e-002
205	193	-8.316	-60.002	87.962	1075	2.2371e-002
205	187	-9.7499	-60.002	87.075	1075	1.879e-002
206	185	-10.477	-60.002	88.954	1075	1.9176e-002
206	187	-9.7499	-60.002	87.075	1075	1.879e-002
206	171	-12.48	-60.002	88.184	1075	1.4597e-002
207	185	-10.477	-60.002	88.954	1075	1.9176e-002
207	171	-12.48	-60.002	88.184	1075	1.4597e-002
207	168	-12.734	-60.002	89.757	1075	1.5616e-002
208	185	-10.477	-60.002	88.954	1075	1.9176e-002
208	168	-12.734	-60.002	89.757	1075	1.5616e-002
208	181	-10.804	-60.002	90.785	1075	2.0307e-002
209	187	-9.7499	-60.002	87.075	1075	1.879e-002
209	193	-8.316	-60.002	87.962	1075	2.2371e-002
209	195	-7.9584	-60.002	86.473	1075	2.1662e-002
210	171	-12.48	-60.002	88.184	1075	1.4597e-002
210	160	-14.183	-60.002	89.002	1075	1.2101e-002
210	168	-12.734	-60.002	89.757	1075	1.5616e-002
211	105	-21.769	-60.002	106.23	1078	1.8108e-002
211	107	-21.435	-60.002	105.72	1078	1.8055e-002
211	100	-22.269	-60.002	105.13	1078	1.5707e-002
212	412	27.685	-60.002	101.89	1098	8.9917e-002
212	392	25.369	-60.002	101.91	1098	8.6969e-002
212	409	27.348	-60.002	104.61	1098	9.1827e-002
213	412	27.685	-60.002	101.89	1098	8.9917e-002
213	409	27.348	-60.002	104.61	1098	9.1827e-002
213	435	29.32	-60.002	103.56	1098	9.3394e-002
214	412	27.685	-60.002	101.89	1098	8.9917e-002
214	435	29.32	-60.002	103.56	1098	9.3394e-002
214	426	28.966	-60.002	101.01	1098	9.0803e-002
215	412	27.685	-60.002	101.89	1098	8.9917e-002
215	426	28.966	-60.002	101.01	1098	9.0803e-002
215	422	28.604	-60.002	100.51	1098	8.9936e-002
216	412	27.685	-60.002	101.89	1098	8.9917e-002
216	422	28.604	-60.002	100.51	1098	8.9936e-002
216	402	26.504	-60.002	99.724	1098	8.6588e-002
217	412	27.685	-60.002	101.89	1098	8.9917e-002
217	402	26.504	-60.002	99.724	1098	8.6588e-002
217	392	25.369	-60.002	101.91	1098	8.6969e-002
218	453	31.058	-60.002	100.5	1098	9.3014e-002
218	434	29.313	-60.002	98.121	1098	8.8888e-002
218	422	28.604	-60.002	100.51	1098	8.9936e-002
218	426	28.966	-60.002	101.01	1098	9.0803e-002
219	465	32.081	-60.002	102.08	1098	9.5584e-002
219	435	29.32	-60.002	103.56	1098	9.3394e-002
219	426	28.966	-60.002	101.01	1098	9.0803e-002
219	453	31.058	-60.002	100.5	1098	9.3014e-002
220	416	28.102	-60.002	96.67	1098	8.6177e-002
220	402	26.504	-60.002	99.724	1098	8.6588e-002
220	422	28.604	-60.002	100.51	1098	8.9936e-002
220	434	29.313	-60.002	98.121	1098	8.8888e-002
221	433	29.307	-60.002	117.02	1107	0.10597
221	437	29.529	-60.002	119.56	1107	0.10878
221	462	31.738	-60.002	118.18	1107	0.10975
222	345	19.254	-60.002	142.04	1126	0.12151
222	369	22.298	-60.002	143.1	1126	0.12582
222	356	20.696	-60.002	144.74	1126	0.12605
223	380	23.856	-60.002	142.94	1126	0.12721
223	390	25.125	-60.002	142.	1126	0.12745
223	396	26.093	-60.002	143.59	1126	0.13012
224	377	23.426	-60.002	144.02	1126	0.12797
224	356	20.696	-60.002	144.74	1126	0.12605
224	360	20.835	-60.002	145.	1126	0.12648
225	377	23.426	-60.002	144.02	1126	0.12797
225	360	20.835	-60.002	145.	1126	0.12648
225	404	26.777	-60.002	144.73	1126	0.13203
226	377	23.426	-60.002	144.02	1126	0.12797
226	404	26.777	-60.002	144.73	1126	0.13203
226	396	26.093	-60.002	143.59	1126	0.13012
227	377	23.426	-60.002	144.02	1126	0.12797
227	396	26.093	-60.002	143.59	1126	0.13012
227	380	23.856	-60.002	142.94	1126	0.12721
228	377	23.426	-60.002	144.02	1126	0.12797
228	380	23.856	-60.002	142.94	1126	0.12721
228	369	22.298	-60.002	143.1	1126	0.12582
229	377	23.426	-60.002	144.02	1126	0.12797
229	369	22.298	-60.002	143.1	1126	0.12582
229	356	20.696	-60.002	144.74	1126	0.12605
230	370	22.32	-60.002	142.07	1126	0.12472
230	390	25.125	-60.002	142.	1126	0.12745
230	385	24.368	-60.002	140.74	1126	0.12535
231	370	22.32	-60.002	142.07	1126	0.12472
231	385	24.368	-60.002	140.74	1126	0.12535
231	340	19.021	-60.002	141.61	1126	0.12079
232	370	22.32	-60.002	142.07	1126	0.12472
232	340	19.021	-60.002	141.61	1126	0.12079
232	345	19.254	-60.002	142.04	1126	0.12151
233	370	22.32	-60.002	142.07	1126	0.12472
233	345	19.254	-60.002	142.04	1126	0.12151
233	369	22.298	-60.002	143.1	1126	0.12582
234	370	22.32	-60.002	142.07	1126	0.12472
234	369	22.298	-60.002	143.1	1126	0.12582
234	380	23.856	-60.002	142.94	1126	0.12721
235	370	22.32	-60.002	142.07	1126	0.12472
235	380	23.856	-60.002	142.94	1126	0.12721
235	390	25.125	-60.002	142.	1126	0.12745
236	353	20.472	-60.002	145.25	1146	0.12641
236	343	19.219	-60.002	148.03	1146	0.12843
236	325	16.127	-60.002	147.92	1146	0.12522
237	346	19.701	-60.002	148.78	1146	0.1298
237	363	21.585	-60.002	148.99	1146	0.13188
237	341	19.074	-60.002	150.54	1146	0.1313
238	331	17.878	-60.002	149.14	1146	0.12844
238	325	16.127	-60.002	147.92	1146	0.12522
238	322	15.739	-60.002	148.13	1146	0.12509
239	331	17.878	-60.002	149.14	1146	0.12844
239	322	15.739	-60.002	148.13	1146	0.12509
239	329	17.406	-60.002	151.42	1146	0.13076
240	331	17.878	-60.002	149.14	1146	0.12844
240	329	17.406	-60.002	151.42	1146	0.13076
240	341	19.074	-60.002	150.54	1146	0.1313
241	331	17.878	-60.002	149.14	1146	0.12844
241	341	19.074	-60.002	150.54	1146	0.1313
241	346	19.701	-60.002	148.78	1146	0.1298
242	331	17.878	-60.002	149.14	1146	0.12844
242	346	19.701	-60.002	148.78	1146	0.1298
242	343	19.219	-60.002	148.03	1146	0.12843
243	331	17.878	-60.002	149.14	1146	0.12844
243	343	19.219	-60.002	148.03	1146	0.12843
243	325	16.127	-60.002	147.92	1146	0.12522
244	359	20.824	-60.002	147.33	1146	0.12918
244	363	21.585	-60.002	148.99	1146	0.13188
244	374	23.13	-60.002	147.91	1146	0.1321
245	359	20.824	-60.002	147.33	1146	0.12918
245	374	23.13	-60.002	147.91	1146	0.1321
245	360	20.835	-60.002	145.	1146	0.12648
246	359	20.824	-60.002	147.33	1146	0.12918
246	360	20.835	-60.002	145.	1146	0.12648
246	353	20.472	-60.002	145.25	1146	0.12641
247	359	20.824	-60.002	147.33	1146	0.12918
247	353	20.472	-60.002	145.25	1146	0.12641
247	343	19.219	-60.002	148.03	1146	0.12843
248	359	20.824	-60.002	147.33	1146	0.12918
248	343	19.219	-60.002	148.03	1146	0.12843
248	346	19.701	-60.002	148.78	1146	0.1298
249	359	20.824	-60.002	147.33	1146	0.12918
249	346	19.701	-60.002	148.78	1146	0.1298
249	363	21.585	-60.002	148.99	1146	0.13188
250	503	36.749	-60.002	124.32	1149	0.12094
250	501	35.822	-60.002	129.06	1149	0.12463
250	489	33.916	-60.002	126.73	1149	0.1204
251	222	-1.5278	-60.002	89.836	1171	3.6705e-002
251	226	-1.0268	-60.002	91.105	1171	3.8772e-002
251	216	-2.6076	-60.002	89.947	1171	3.4899e-002
252	229	-0.14674	-60.002	89.921	1171	3.9188e-002
252	238	1.794	-60.002	89.626	1171	4.222e-002
252	235	0.89041	-60.002	92.546	1171	4.3421e-002
253	229	-0.14674	-60.002	89.921	1171	3.9188e-002
253	235	0.89041	-60.002	92.546	1171	4.3421e-002
253	226	-1.0268	-60.002	91.105	1171	3.8772e-002
254	229	-0.14674	-60.002	89.921	1171	3.9188e-002
254	226	-1.0268	-60.002	91.105	1171	3.8772e-002
254	222	-1.5278	-60.002	89.836	1171	3.6705e-002
255	229	-0.14674	-60.002	89.921	1171	3.9188e-002
255	222	-1.5278	-60.002	89.836	1171	3.6705e-002
255	225	-1.0379	-60.002	88.26	1171	3.6094e-002
256	229	-0.14674	-60.002	89.921	1171	3.9188e-002
256	225	-1.0379	-60.002	88.26	1171	3.6094e-002
256	230	2.762e-002	-60.002	88.151	1171	3.7846e-002
257	229	-0.14674	-60.002	89.921	1171	3.9188e-002
257	230	2.762e-002	-60.002	88.151	1171	3.7846e-002
257	238	1.794	-60.002	89.626	1171	4.222e-002
258	218	-2.4046	-60.002	88.138	1171	3.3567e-002
258	212	-3.2396	-60.002	85.416	1171	2.9547e-002
258	207	-4.2684	-60.002	88.717	1171	3.0749e-002
259	218	-2.4046	-60.002	88.138	1171	3.3567e-002
259	207	-4.2684	-60.002	88.717	1171	3.0749e-002
259	216	-2.6076	-60.002	89.947	1171	3.4899e-002
260	218	-2.4046	-60.002	88.138	1171	3.3567e-002
260	216	-2.6076	-60.002	89.947	1171	3.4899e-002
260	222	-1.5278	-60.002	89.836	1171	3.6705e-002
261	218	-2.4046	-60.002	88.138	1171	3.3567e-002
261	222	-1.5278	-60.002	89.836	1171	3.6705e-002
261	225	-1.0379	-60.002	88.26	1171	3.6094e-002
262	218	-2.4046	-60.002	88.138	1171	3.3567e-002
262	225	-1.0379	-60.002	88.26	1171	3.6094e-002
262	220	-1.7466	-60.002	86.653	1171	3.3361e-002
263	218	-2.4046	-60.002	88.138	1171	3.3567e-002
263	220	-1.7466	-60.002	86.653	1171	3.3361e-002
263	212	-3.2396	-60.002	85.416	1171	2.9547e-002
264	225	-1.0379	-60.002	88.26	1171	3.6094e-002
264	220	-1.7466	-60.002	86.653	1171	3.3361e-002
264	230	2.762e-002	-60.002	88.151	1171	3.7846e-002
265	253	5.2831	-60.002	89.783	1175	4.8181e-002
265	259	6.3888	-60.002	89.882	1175	5.0059e-002
265	255	5.8085	-60.002	91.107	1175	5.019e-002
266	251	4.7782	-60.002	87.956	1175	4.5763e-002
266	248	3.469	-60.002	85.046	1175	4.1042e-002
266	263	7.0257	-60.002	88.523	1175	4.9932e-002
267	251	4.7782	-60.002	87.956	1175	4.5763e-002
267	263	7.0257	-60.002	88.523	1175	4.9932e-002
267	259	6.3888	-60.002	89.882	1175	5.0059e-002
268	251	4.7782	-60.002	87.956	1175	4.5763e-002
268	259	6.3888	-60.002	89.882	1175	5.0059e-002
268	253	5.2831	-60.002	89.783	1175	4.8181e-002
269	251	4.7782	-60.002	87.956	1175	4.5763e-002
269	253	5.2831	-60.002	89.783	1175	4.8181e-002
269	249	3.5304	-60.002	88.11	1175	4.3807e-002
270	251	4.7782	-60.002	87.956	1175	4.5763e-002
270	249	3.5304	-60.002	88.11	1175	4.3807e-002
270	244	2.9719	-60.002	86.393	1175	4.1352e-002
271	251	4.7782	-60.002	87.956	1175	4.5763e-002
271	244	2.9719	-60.002	86.393	1175	4.1352e-002
271	248	3.469	-60.002	85.046	1175	4.1042e-002
272	250	3.9784	-60.002	89.891	1175	4.613e-002
272	238	1.794	-60.002	89.626	1175	4.222e-002
272	252	5.0726	-60.002	92.698	1175	5.0421e-002
273	250	3.9784	-60.002	89.891	1175	4.613e-002
273	252	5.0726	-60.002	92.698	1175	5.0421e-002
273	255	5.8085	-60.002	91.107	1175	5.019e-002
274	250	3.9784	-60.002	89.891	1175	4.613e-002
274	255	5.8085	-60.002	91.107	1175	5.019e-002
274	253	5.2831	-60.002	89.783	1175	4.8181e-002
275	250	3.9784	-60.002	89.891	1175	4.613e-002
275	253	5.2831	-60.002	89.783	1175	4.8181e-002
275	249	3.5304	-60.002	88.11	1175	4.3807e-002
276	250	3.9784	-60.002	89.891	1175	4.613e-002
276	249	3.5304	-60.002	88.11	1175	4.3807e-002
276	240	2.3818	-60.002	88.021	1175	4.1777e-002
277	250	3.9784	-60.002	89.891	1175	4.613e-002
277	240	2.3818	-60.002	88.021	1175	4.1777e-002
277	238	1.794	-60.002	89.626	1175	4.222e-002
278	249	3.5304	-60.002	88.11	1175	4.3807e-002
278	240	2.3818	-60.002	88.021	1175	4.1777e-002
278	244	2.9719	-60.002	86.393	1175	4.1352e-002
279	314	14.202	-60.002	90.104	1179	6.1935e-002
279	301	12.48	-60.002	91.188	1179	6.0284e-002
279	309	13.651	-60.002	92.87	1179	6.3322e-002
280	307	13.12	-60.002	89.39	1179	5.9819e-002
280	311	13.943	-60.002	87.623	1179	5.9662e-002
280	288	10.629	-60.002	88.639	1179	5.5619e-002
281	307	13.12	-60.002	89.39	1179	5.9819e-002
281	288	10.629	-60.002	88.639	1179	5.5619e-002
281	301	12.48	-60.002	91.188	1179	6.0284e-002
282	307	13.12	-60.002	89.39	1179	5.9819e-002
282	301	12.48	-60.002	91.188	1179	6.0284e-002
282	314	14.202	-60.002	90.104	1179	6.1935e-002
283	307	13.12	-60.002	89.39	1179	5.9819e-002
283	314	14.202	-60.002	90.104	1179	6.1935e-002
283	315	14.345	-60.002	89.393	1179	6.159e-002
284	307	13.12	-60.002	89.39	1179	5.9819e-002
284	315	14.345	-60.002	89.393	1179	6.159e-002
284	311	13.943	-60.002	87.623	1179	5.9662e-002
285	320	14.741	-60.002	87.406	1179	6.0642e-002
285	311	13.943	-60.002	87.623	1179	5.9662e-002
285	315	14.345	-60.002	89.393	1179	6.159e-002
286	48	-27.775	-60.002	111.95	1193	1.5171e-002
286	74	-25.046	-60.002	115.23	1193	2.4694e-002
286	85	-24.151	-60.002	111.61	1193	2.1111e-002
286	66	-26.043	-60.002	110.15	1193	1.5655e-002
287	43	-28.33	-60.002	111.28	1193	1.3211e-002
287	64	-26.16	-60.002	109.14	1193	1.3992e-002
287	66	-26.043	-60.002	110.15	1193	1.5655e-002
287	48	-27.775	-60.002	111.95	1193	1.5171e-002
288	84	-24.293	-60.002	108.84	1193	1.6987e-002
288	103	-22.036	-60.002	106.76	1193	1.8345e-002
288	91	-23.075	-60.002	106.52	1193	1.6057e-002
289	84	-24.293	-60.002	108.84	1193	1.6987e-002
289	91	-23.075	-60.002	106.52	1193	1.6057e-002
289	64	-26.16	-60.002	109.14	1193	1.3992e-002
290	84	-24.293	-60.002	108.84	1193	1.6987e-002
290	64	-26.16	-60.002	109.14	1193	1.3992e-002
290	66	-26.043	-60.002	110.15	1193	1.5655e-002
291	84	-24.293	-60.002	108.84	1193	1.6987e-002
291	66	-26.043	-60.002	110.15	1193	1.5655e-002
291	85	-24.151	-60.002	111.61	1193	2.1111e-002
292	84	-24.293	-60.002	108.84	1193	1.6987e-002
292	85	-24.151	-60.002	111.61	1193	2.1111e-002
292	103	-22.036	-60.002	106.76	1193	1.8345e-002
293	86	-24.139	-60.002	128.26	1194	4.778e-002
293	65	-26.136	-60.002	130.05	1194	4.7669e-002
293	88	-23.415	-60.002	130.38	1194	5.2419e-002
294	117	-20.132	-60.002	99.268	1203	1.2077e-002
294	122	-19.485	-60.002	97.713	1203	1.138e-002
294	130	-18.841	-60.002	102.11	1203	1.7955e-002
295	117	-20.132	-60.002	99.268	1203	1.2077e-002
295	130	-18.841	-60.002	102.11	1203	1.7955e-002
295	112	-21.098	-60.002	100.84	1203	1.2276e-002
296	117	-20.132	-60.002	99.268	1203	1.2077e-002
296	112	-21.098	-60.002	100.84	1203	1.2276e-002
296	111	-21.265	-60.002	98.181	1203	8.6414e-003
297	117	-20.132	-60.002	99.268	1203	1.2077e-002
297	111	-21.265	-60.002	98.181	1203	8.6414e-003
297	119	-19.97	-60.002	97.492	1203	1.021e-002
298	117	-20.132	-60.002	99.268	1203	1.2077e-002
298	119	-19.97	-60.002	97.492	1203	1.021e-002
298	122	-19.485	-60.002	97.713	1203	1.138e-002
299	99	-22.324	-60.002	98.171	1203	6.6581e-003
299	90	-23.37	-60.002	95.947	1203	1.938e-003
299	87	-23.509	-60.002	99.493	1203	6.1309e-003
300	99	-22.324	-60.002	98.171	1203	6.6581e-003
300	87	-23.509	-60.002	99.493	1203	6.1309e-003
300	112	-21.098	-60.002	100.84	1203	1.2276e-002
301	99	-22.324	-60.002	98.171	1203	6.6581e-003
301	112	-21.098	-60.002	100.84	1203	1.2276e-002
301	111	-21.265	-60.002	98.181	1203	8.6414e-003
302	99	-22.324	-60.002	98.171	1203	6.6581e-003
302	111	-21.265	-60.002	98.181	1203	8.6414e-003
302	97	-22.38	-60.002	96.39	1203	4.352e-003
303	99	-22.324	-60.002	98.171	1203	6.6581e-003
303	97	-22.38	-60.002	96.39	1203	4.352e-003
303	90	-23.37	-60.002	95.947	1203	1.938e-003
304	111	-21.265	-60.002	98.181	1203	8.6414e-003
304	97	-22.38	-60.002	96.39	1203	4.352e-003
304	119	-19.97	-60.002	97.492	1203	1.021e-002
305	329	17.406	-60.002	151.42	1235	0.13076
305	305	12.926	-60.002	153.24	1235	0.12876
305	322	15.739	-60.002	148.13	1235	0.12509
306	366	21.882	-60.002	99.349	1236	8.0114e-002
306	372	22.679	-60.002	97.388	1236	7.9599e-002
306	350	20.247	-60.002	99.397	1236	7.7874e-002
307	366	21.882	-60.002	99.349	1236	8.0114e-002
307	350	20.247	-60.002	99.397	1236	7.7874e-002
307	358	20.82	-60.002	99.949	1236	7.9144e-002
308	366	21.882	-60.002	99.349	1236	8.0114e-002
308	358	20.82	-60.002	99.949	1236	7.9144e-002
308	371	22.382	-60.002	100.5	1236	8.1775e-002
309	366	21.882	-60.002	99.349	1236	8.0114e-002
309	371	22.382	-60.002	100.5	1236	8.1775e-002
309	376	23.281	-60.002	99.512	1236	8.2165e-002
310	366	21.882	-60.002	99.349	1236	8.0114e-002
310	376	23.281	-60.002	99.512	1236	8.2165e-002
310	372	22.679	-60.002	97.388	1236	7.9599e-002
311	379	23.702	-60.002	101.11	1236	8.4084e-002
311	392	25.369	-60.002	101.91	1236	8.6969e-002
311	384	24.239	-60.002	103.85	1236	8.7191e-002
312	379	23.702	-60.002	101.11	1236	8.4084e-002
312	384	24.239	-60.002	103.85	1236	8.7191e-002
312	367	22.115	-60.002	101.22	1236	8.2029e-002
313	379	23.702	-60.002	101.11	1236	8.4084e-002
313	367	22.115	-60.002	101.22	1236	8.2029e-002
313	371	22.382	-60.002	100.5	1236	8.1775e-002
314	379	23.702	-60.002	101.11	1236	8.4084e-002
314	371	22.382	-60.002	100.5	1236	8.1775e-002
314	376	23.281	-60.002	99.512	1236	8.2165e-002
315	379	23.702	-60.002	101.11	1236	8.4084e-002
315	376	23.281	-60.002	99.512	1236	8.2165e-002
315	387	24.829	-60.002	99.657	1236	8.4357e-002
316	379	23.702	-60.002	101.11	1236	8.4084e-002
316	387	24.829	-60.002	99.657	1236	8.4357e-002
316	392	25.369	-60.002	101.91	1236	8.6969e-002
317	371	22.382	-60.002	100.5	1236	8.1775e-002
317	358	20.82	-60.002	99.949	1236	7.9144e-002
317	367	22.115	-60.002	101.22	1236	8.2029e-002
318	381	23.912	-60.002	96.368	1236	8.0465e-002
318	387	24.829	-60.002	99.657	1236	8.4357e-002
318	376	23.281	-60.002	99.512	1236	8.2165e-002
318	372	22.679	-60.002	97.388	1236	7.9599e-002
319	392	25.369	-60.002	101.91	1237	8.6969e-002
319	388	24.829	-60.002	99.657	1237	8.4357e-002
319	401	26.504	-60.002	99.724	1237	8.6588e-002
320	416	28.102	-60.002	96.67	1237	8.6177e-002
320	381	23.912	-60.002	96.368	1237	8.0465e-002
320	388	24.829	-60.002	99.657	1237	8.4357e-002
320	401	26.504	-60.002	99.724	1237	8.6588e-002
321	61	-26.566	-60.002	133.05	1254	5.2039e-002
321	83	-24.457	-60.002	133.36	1254	5.5766e-002
321	65	-26.136	-60.002	130.05	1254	4.7669e-002
322	61	-26.566	-60.002	133.05	1254	5.2039e-002
322	65	-26.136	-60.002	130.05	1254	4.7669e-002
322	46	-27.797	-60.002	131.06	1254	4.676e-002
323	61	-26.566	-60.002	133.05	1254	5.2039e-002
323	46	-27.797	-60.002	131.06	1254	4.676e-002
323	47	-27.791	-60.002	134.06	1254	5.1891e-002
324	61	-26.566	-60.002	133.05	1254	5.2039e-002
324	47	-27.791	-60.002	134.06	1254	5.1891e-002
324	50	-27.612	-60.002	134.41	1254	5.2762e-002
325	61	-26.566	-60.002	133.05	1254	5.2039e-002
325	50	-27.612	-60.002	134.41	1254	5.2762e-002
325	69	-25.606	-60.002	135.39	1254	5.7383e-002
326	61	-26.566	-60.002	133.05	1254	5.2039e-002
326	69	-25.606	-60.002	135.39	1254	5.7383e-002
326	83	-24.457	-60.002	133.36	1254	5.5766e-002
327	19	-29.807	-60.002	134.46	1254	4.9579e-002
327	38	-28.476	-60.002	137.09	1254	5.6086e-002
327	50	-27.612	-60.002	134.41	1254	5.2762e-002
327	47	-27.791	-60.002	134.06	1254	5.1891e-002
328	15	-30.554	-60.002	132.73	1254	4.5418e-002
328	46	-27.797	-60.002	131.06	1254	4.676e-002
328	47	-27.791	-60.002	134.06	1254	5.1891e-002
328	19	-29.807	-60.002	134.46	1254	4.9579e-002
329	51	-27.52	-60.002	138.72	1254	6.0255e-002
329	69	-25.606	-60.002	135.39	1254	5.7383e-002
329	50	-27.612	-60.002	134.41	1254	5.2762e-002
329	38	-28.476	-60.002	137.09	1254	5.6086e-002
330	198	-6.8572	-60.002	152.03	1277	0.10645
330	205	-5.1367	-60.002	154.24	1277	0.11147
330	186	-9.7902	-60.002	152.93	1277	0.10451
331	21	-29.582	-60.002	117.7	1314	2.0972e-002
331	0	-32.92	-60.002	121.46	1314	2.1766e-002
331	1	-32.787	-60.002	116.62	1314	1.3707e-002
332	20	-29.803	-60.002	105.5	1325	2.286e-003
332	43	-28.33	-60.002	111.28	1325	1.3211e-002
332	63	-26.16	-60.002	109.14	1325	1.3992e-002
332	59	-26.78	-60.002	105.96	1325	8.3905e-003
333	59	-26.78	-60.002	105.96	1325	8.3905e-003
333	91	-23.075	-60.002	106.52	1325	1.6057e-002
333	63	-26.16	-60.002	109.14	1325	1.3992e-002
334	0	-32.92	-60.002	121.46	1328	2.1766e-002
